Origin_Country,Destination_Country,Transport_Mode,Carrier_Name,Route_Code,Commodity_Type,Declared_Value_USD,Weight_kg,HS_Code,Document_Status,Compliance_Score,Prior_Offense_Count,Tariff_Category,Route_Risk_Index,Inspection_Type,Customs_Delay_Days,Planned_Transit_Days,Actual_Transit_Days,Shipment_Month,Shipment_Weekday,Has_Prior_Offense,Compliance_Risk_Score,Document_Issue,Route_Risk_Level
5,6,0,14,520,5,-0.23282203912296384,0.20280764411801522,2317.72,0,1.1391312088323036,-0.885263418500041,1,0.8984749057025447,2,2,-1.667085572793167,-1.6090379655516458,5,5,1,-1.2003506819222536,0,0
5,8,3,42,556,5,-1.6336154750420138,-1.7076923196885099,9667.84,0,-1.0044341936747643,-1.4711038119220787,0,1.0360809990893107,1,1,-1.667085572793167,-1.737061482300263,2,4,0,-1.071073196966283,0,0
0,1,0,15,354,3,1.425605146128284,-0.3748155519985934,5338.35,1,0.21218400774816593,-0.885263418500041,2,0.7264672889690873,0,0,-0.7341744214795183,-0.9689203818085598,8,4,1,-0.904859287737178,1,0
3,9,2,4,814,1,0.7488324452222392,-0.6647391376752826,3310.52,1,1.197065408900062,1.4580981551881096,0,-0.1679723180448904,2,2,-1.0007204647119894,-0.9689203818085598,12,1,1,0.9973665623292439,1,2
2,1,3,7,138,4,1.751820072517922,-1.7339450494550477,9049.64,1,-1.352039394081316,0.8722577617660718,1,-0.6839951682452623,1,0,0.9983748595315434,0.6953853359234641,6,0,1,1.255921532241185,1,1
7,1,0,0,619,3,0.45753166309947535,-0.29123758040352016,9413.23,0,1.0232628086967863,-1.4711038119220787,0,-0.6839951682452623,1,3,0.3320097514503658,0.4393383024262296,5,4,0,-1.7174606217461352,0,1
6,2,1,24,540,0,-0.8004689308022526,0.5447034965265354,6563.36,0,-0.42509219299717843,-0.2994230250780034,0,-1.2344195417923254,0,1,0.06546370821789478,-0.07275576456823925,6,4,1,-0.14766259013792268,0,1
3,8,2,6,466,1,1.395921191154295,-0.3085242522754469,2143.96,0,0.7335918083579931,0.8722577617660718,0,1.4144977559029166,2,0,0.4652827730666013,0.18329126892899517,2,2,1,0.5910658953247658,0,0
3,7,1,5,492,3,1.2025200819416249,0.03961556846343636,6344.13,2,0.6177234082224764,-1.4711038119220787,2,-0.3055784114316563,2,7,-0.8674474430957538,-0.20077928131685646,12,0,0,-1.5881831367901649,1,2
3,8,3,18,241,3,-0.21187070852298448,-1.0076312187387597,8841.81,2,-1.6417103944201088,-0.2994230250780034,0,0.3136490088087898,1,0,1.664739967612721,1.33550291966655,2,1,1,0.240169864729989,1,2
3,7,0,0,250,0,1.2851380177021838,-1.646508445745705,3058.65,0,-1.0623683937425228,-0.885263418500041,2,-0.1335707946981989,2,4,-0.20108233501457626,0.05526775218037796,11,3,1,-0.4985586207326995,0,2
9,7,0,35,529,5,-1.5289676065665618,0.0672012802330854,1426.26,0,1.0811970087645448,0.8722577617660718,2,-1.5784347752592403,0,0,0.1987367298341303,-0.07275576456823925,6,3,1,0.4802566225053625,0,1
2,6,3,0,797,4,-0.5093046625925168,0.5689006277303806,4884.87,1,-1.2941051940135573,1.4580981551881096,2,-0.8904043083254111,2,3,-1.400539529560696,-1.2249674153057941,9,2,1,1.791499684201634,1,1
0,8,1,29,581,0,-0.7254026318660186,-0.04226460500135802,7223.45,1,-0.3671579929294198,-0.2994230250780034,0,1.3800962325562252,0,3,0.06546370821789478,0.18329126892899517,12,0,1,-0.1661308022744899,1,0
4,6,3,6,164,2,-1.4760293597202099,0.2307651877095846,3376.81,2,1.197065408900062,-0.2994230250780034,1,1.6897099426764481,0,2,-0.8674474430957538,-0.8408968650599425,9,4,1,-0.6647725299618045,1,0
4,1,0,5,130,1,-0.29171499441519844,-0.5140209672919236,4979.39,0,0.32805240788368323,-1.4711038119220787,0,0.8296718590091617,2,0,1.39819392438025,1.0794558861693158,4,1,0,-1.4958420761073288,0,0
9,8,0,11,770,4,1.1284932795723024,-0.28859967917631074,4256.97,0,0.7335918083579931,0.8722577617660718,2,1.448899279249608,0,6,-1.667085572793167,-1.0969438985571769,3,5,1,0.5910658953247658,0,0
9,2,1,15,156,1,0.49244509635638584,0.11053021102895326,1325.98,0,-1.1203025938102815,-0.2994230250780034,2,-1.3032225884857085,1,2,-1.667085572793167,-1.6090379655516458,11,3,1,0.07395595550088357,0,1
3,4,3,20,723,4,-0.034297392111961734,-1.1816204486185393,4650.91,0,0.27011820781592455,-0.2994230250780034,1,0.5200581488889388,0,3,0.06546370821789478,0.18329126892899517,9,2,1,-0.36928113577672916,0,2
1,5,0,0,358,4,-1.5253684741303757,-1.3417256185817026,6769.88,2,-1.2361709939457988,-0.885263418500041,2,1.6897099426764481,1,0,0.3320097514503658,0.05526775218037796,8,2,1,-0.44315398432299785,1,0
2,4,0,45,649,4,-0.5262864245652288,-0.7213768414180028,6329.27,2,-1.5837761943523503,1.4580981551881096,1,0.48565662554224726,0,2,-0.06780931339834075,-0.07275576456823925,6,6,1,1.8838407448844705,1,2
8,6,3,6,592,1,1.4761010737493692,1.0445927947775007,5493.28,0,-0.9464999936070055,-0.885263418500041,2,-0.03036622465812465,1,0,0.5985557946828368,0.3113147856776124,11,3,1,-0.535495045005834,0,2
8,1,2,7,71,0,-0.129479584940842,-0.525000529580708,1475.23,0,1.0811970087645448,0.8722577617660718,0,-1.3376241118324,0,3,1.664739967612721,1.7195734699124017,9,5,1,0.4802566225053625,0,1
6,1,2,7,727,4,-0.09347404037970775,1.2559335835234073,8568.23,1,-1.0044341936747643,0.8722577617660718,2,-1.3720256351790914,2,0,0.8651018379153079,0.5673618191748468,10,5,1,1.1451122594217817,1,1
1,2,2,19,689,4,0.42592300415378453,-1.1316476548913752,9220.11,0,-1.5258419942845916,1.4580981551881096,0,-0.23677536473827338,1,0,1.5314669459964856,1.2074794029179328,12,0,1,1.865372532747903,0,2
4,3,2,36,92,5,-0.8216698258994861,-1.413629474107423,5373.8,1,0.21218400774816593,-0.2994230250780034,0,-1.6128362986059315,2,0,-1.5338125511769314,-1.737061482300263,7,0,1,-0.3508129236401619,1,1
5,8,1,22,192,4,1.640312379912813,-0.5499693872074071,2983.76,2,0.6756576082902344,-1.4711038119220787,1,1.0704825224360022,0,0,-0.6009013998632828,-0.8408968650599425,7,2,0,-1.6066513489267318,1,0
2,0,0,6,683,0,1.173621792977511,-0.8972953873549171,5342.11,0,1.7184732095098894,1.4580981551881096,1,-1.647237821952623,1,4,-0.6009013998632828,-0.3288027980654737,10,3,1,0.8311526531001393,0,1
6,2,3,6,350,3,-0.970471413119931,0.9734957441484003,7382.36,1,-1.0623683937425228,1.4580981551881096,2,0.6920657656223957,2,0,0.5985557946828368,0.3113147856776124,10,1,1,1.7176268356553652,1,0
1,5,0,20,341,0,-0.2924188942792489,-0.9778285474270941,7742.25,2,0.038381407544890014,1.4580981551881096,2,0.5200581488889388,0,3,1.5314669459964856,1.5915499531637844,11,2,1,1.3667308050605884,1,2
9,1,2,46,491,4,-0.13096915081476734,0.23362759116889736,8559.45,1,-0.3092237928616612,0.8722577617660718,2,0.0728383453819498,1,1,1.1316478811477788,0.9514323694206984,10,6,1,0.923493713782975,1,2
9,6,2,9,386,1,-0.8444249887773405,0.8996204783970263,8369.38,2,-0.5988947932004544,-0.885263418500041,2,1.1048840457826932,2,1,-0.20108233501457626,-0.3288027980654737,6,1,1,-0.6463043178252373,1,0
6,1,3,20,740,3,-1.5284549683827433,-0.5817575001342329,9016.49,0,-1.4099735941490743,0.8722577617660718,0,-1.4064271585257828,2,3,0.3320097514503658,0.4393383024262296,4,1,1,1.2743897443777523,0,1
9,7,1,35,55,1,1.3096984348778407,0.05802475149587772,8331.18,0,-0.7147631933359716,-1.4711038119220787,2,0.7608688123157787,1,0,-1.1339934863282248,-1.3529909320544113,5,4,0,-1.1634142576491189,0,0
2,3,2,38,772,2,0.44755263825912156,1.041470810612319,7502.82,1,0.5018550080869592,1.4580981551881096,0,-1.131214971752251,2,6,-1.1339934863282248,-0.5848498315627081,3,6,1,1.2189851079680505,1,1
6,0,2,28,650,2,-0.11292300692641537,1.4650433813377906,6092.59,1,-0.4830263930649371,-0.2994230250780034,2,0.3824520555021728,2,0,-0.4676283782470473,-0.7128733483113253,2,6,1,-0.12919437800135547,1,2
4,3,0,1,612,5,-0.460138323603527,-1.4063682300378433,1968.64,1,-0.19335539272614388,-1.4711038119220787,1,0.3480505321554813,0,6,1.2649209027640145,1.7195734699124017,2,2,0,-1.329628166878224,1,2
4,6,2,1,704,1,1.1316672280502034,-1.6322455383124153,7747.65,2,-0.7147631933359716,0.8722577617660718,1,1.0704825224360022,2,0,1.39819392438025,1.0794558861693158,10,6,1,1.052771198738946,1,0
0,8,1,41,465,5,1.4805903906600923,-0.30351504622164976,7076.84,2,1.3129338090355793,1.4580981551881096,0,-1.0280104017121767,1,0,-0.3343553566308118,-0.5848498315627081,6,5,1,0.9604301380561094,1,1
7,0,2,14,603,3,1.4204140623834014,-0.9615801983786437,8285.24,0,-1.5258419942845916,0.8722577617660718,0,-1.4064271585257828,1,3,0.9983748595315434,1.0794558861693158,4,3,1,1.3113261686508866,0,1
9,5,1,11,443,4,-0.8158523423765951,0.9090004622820773,4566.71,1,0.038381407544890014,0.8722577617660718,2,-0.1335707946981989,1,0,-1.2672665079444605,-1.4810144488030286,10,4,1,0.8126844409635721,1,2
9,7,0,2,854,5,-1.4114348155291654,0.6772790802780757,9501.24,0,1.4867364092388546,0.28641736834403425,1,-0.9936088783654855,1,4,1.39819392438025,1.5915499531637844,12,1,1,-0.20306722654762435,0,1
0,3,3,24,708,5,1.1922658962453239,0.6887427255048318,3185.15,1,-1.6996445944878675,1.4580981551881096,1,-0.9248058316721025,0,2,-0.4676283782470473,-0.45682631481409086,6,4,1,1.9207771691576043,1,1
9,2,2,40,631,5,0.11281341341483438,-0.9298903051783629,3975.45,0,0.6177234082224764,1.4580981551881096,1,-0.7871997382853365,2,2,-0.4676283782470473,-0.45682631481409086,5,6,1,1.1820486836949162,0,1
5,4,3,10,676,3,-0.3697184755114252,-0.4541770910469831,2375.44,0,0.5597892081547178,-1.4711038119220787,2,-1.4064271585257828,0,9,-0.7341744214795183,0.18329126892899517,6,4,0,-1.5697149246535975,0,1
5,1,3,8,224,0,-1.348743645010912,-1.014401364175614,4568.79,0,0.32805240788368323,-0.2994230250780034,1,0.7952703356624702,2,0,1.39819392438025,1.0794558861693158,11,1,1,-0.3877493479132964,0,0
8,9,3,33,197,0,0.5739737648525756,-0.08511646855400724,2226.56,1,-1.5837761943523503,-0.2994230250780034,0,1.5865053726363736,0,0,-0.20108233501457626,-0.45682631481409086,5,0,1,0.22170165259342137,1,0
9,0,2,1,529,4,1.4539744436794146,0.6878868107449396,6776.27,2,-1.0044341936747643,-1.4711038119220787,2,-0.6151921215518793,2,3,-0.4676283782470473,-0.3288027980654737,2,6,0,-1.071073196966283,1,1
7,4,1,18,298,4,-1.6212538558133431,0.3926312970558056,4795.6,1,0.38598660795144185,-1.4711038119220787,2,0.7952703356624702,0,0,0.8651018379153079,0.5673618191748468,1,0,0,-1.514310288243896,1,0
3,9,0,6,289,1,-0.5153766876824077,0.4821164836330872,8528.93,2,-0.01955279252286862,0.8722577617660718,0,-1.3032225884857085,2,0,-1.0007204647119894,-1.2249674153057941,7,6,1,0.8311526531001393,1,1
4,9,3,16,166,0,-1.422183153150229,0.9784839031179376,6148.89,2,-1.2361709939457988,-1.4711038119220787,0,-1.131214971752251,2,3,-1.5338125511769314,-1.3529909320544113,2,0,0,-0.9972003484200141,1,1
9,6,0,22,576,3,0.3803081599334138,-0.07067816875188655,9815.46,0,0.21218400774816593,-0.885263418500041,2,0.3480505321554813,2,3,0.3320097514503658,0.4393383024262296,5,6,1,-0.904859287737178,0,2
0,1,2,2,119,1,1.645367660754631,-0.9609978957141267,9025.25,2,-1.0044341936747643,0.8722577617660718,2,-1.5096317285658571,0,5,-1.400539529560696,-0.9689203818085598,3,0,1,1.1451122594217817,1,1
5,7,1,7,432,2,-1.3389381066016979,-0.469373085882451,9894.61,2,-1.1203025938102815,1.4580981551881096,2,-0.5807905982051879,0,3,-0.20108233501457626,-0.07275576456823925,1,0,1,1.7360950477919324,1,1
5,2,2,17,588,5,1.5876656471515733,0.637675483396166,1086.63,0,-1.7575787945556258,0.8722577617660718,2,-0.8560027849787195,2,8,1.5314669459964856,2.2316675369068704,3,3,1,1.385199017197155,0,1
7,1,3,27,481,1,0.8292768235238056,0.06325845978177758,2207.98,0,1.0232628086967863,1.4580981551881096,2,0.6920657656223957,2,2,0.5985557946828368,0.5673618191748468,11,5,1,1.052771198738946,0,0
1,3,0,48,94,3,-0.8771861948741688,0.10613137041868625,3316.97,2,0.1542498076804073,1.4580981551881096,1,-0.1679723180448904,1,1,-0.7341744214795183,-0.8408968650599425,4,5,1,1.329794380787454,1,2
1,8,0,30,763,3,-0.7473351562158866,-1.6997224904488555,1320.45,1,1.4288022091710961,0.28641736834403425,0,0.6576642422757043,0,0,0.3320097514503658,0.05526775218037796,6,2,1,-0.18459901441105714,1,0
2,1,0,6,848,5,0.6761018140167189,0.25224022934918167,2894.61,0,0.6177234082224764,0.8722577617660718,2,1.6553084193297567,0,0,1.39819392438025,1.0794558861693158,6,3,1,0.6280023195978999,0,0
9,6,3,45,438,0,-0.4739091645802263,1.2314137303609136,5629.1,1,1.197065408900062,-0.885263418500041,1,1.3800962325562252,0,6,0.1987367298341303,0.6953853359234641,6,3,1,-1.2188188940588207,1,0
5,6,3,10,12,5,-1.7074559928008504,-0.6997825329676012,3515.6,0,-1.2941051940135573,-1.4711038119220787,2,-0.1679723180448904,1,0,0.06546370821789478,-0.20077928131685646,12,4,0,-0.9787321362834469,0,2
6,8,1,9,39,2,0.7939609586274478,-0.7984863424506101,9250.94,2,1.197065408900062,-1.4711038119220787,2,-1.0968134484055598,1,0,-0.20108233501457626,-0.45682631481409086,5,6,0,-1.7728652581558368,1,1
1,5,0,13,553,3,-0.447060717341423,0.42555595253265244,3965.41,1,0.32805240788368323,-0.2994230250780034,2,-1.4408286818724743,2,1,-0.7341744214795183,-0.8408968650599425,11,6,1,-0.3877493479132964,1,1
3,6,3,17,782,1,1.3040565708159806,1.2777664255954184,9115.71,1,0.1542498076804073,0.8722577617660718,0,1.4144977559029166,0,2,-0.7341744214795183,-0.7128733483113253,4,3,1,0.7757480166904377,1,0
1,3,3,33,10,5,1.229319469492934,1.5920064092867574,4534.23,0,1.197065408900062,-0.2994230250780034,0,1.1048840457826932,0,5,1.2649209027640145,1.5915499531637844,12,5,1,-0.6647725299618045,0,0
5,2,1,48,261,1,1.446373036157632,0.7739132598088854,5306.75,2,-0.7726973934037302,0.8722577617660718,2,-0.5463890748584963,2,0,1.664739967612721,1.33550291966655,3,1,1,1.0712394108755128,1,2
8,2,0,6,569,4,0.6637729012463777,-0.07598203398531882,2748.17,1,-1.467907794216833,-0.885263418500041,1,-1.2344195417923254,2,1,1.664739967612721,1.4635264364151672,5,5,1,-0.36928113577672894,1,1
4,9,0,48,702,5,0.04213475696451583,0.926967656545066,6718.12,1,0.8494602084935103,0.8722577617660718,0,-1.131214971752251,1,0,0.8651018379153079,0.5673618191748468,2,2,1,0.5541294710516314,1,1
0,3,0,37,394,0,-1.3836904957361158,0.3175984416701504,7404.87,0,0.7915260084257517,1.4580981551881096,2,-1.200018018445634,0,5,0.9983748595315434,1.33550291966655,11,6,1,1.1266440472852148,0,1
2,7,0,27,744,4,1.563135092394391,-0.15845152580938351,3418.97,0,-1.467907794216833,0.8722577617660718,0,-0.8216012616320281,0,4,-0.7341744214795183,-0.45682631481409086,5,6,1,1.2928579565143195,0,1
9,1,1,13,333,3,-0.9148341724514213,-0.9054686717424149,9139.27,2,-0.01955279252286862,1.4580981551881096,1,0.2792474854620983,1,1,-0.8674474430957538,-0.9689203818085598,3,6,1,1.3851990171971555,1,2
9,8,3,28,873,3,1.713139708473395,0.4460628282963055,9769.66,0,1.4867364092388546,-1.4711038119220787,2,-0.7183966915919537,0,6,0.9983748595315434,1.4635264364151672,4,4,0,-1.8652063188386727,0,1
5,6,1,41,789,5,-0.8898905209053369,0.05841763040205783,9958.74,2,0.038381407544890014,-1.4711038119220787,1,-0.9248058316721025,2,7,-0.06780931339834075,0.5673618191748468,7,3,0,-1.4035010154244927,1,1
1,0,1,49,1,1,0.6739773162452208,-0.07854276257024274,7419.64,0,1.6605390094421306,-0.885263418500041,0,-0.5807905982051879,1,0,0.8651018379153079,0.5673618191748468,5,3,1,-1.3665645911513582,0,1
6,0,1,12,513,2,1.6967438187107617,-1.5096953823632222,4971.61,2,0.6177234082224764,1.4580981551881096,1,-0.1679723180448904,1,7,-0.20108233501457626,0.4393383024262296,3,0,1,1.1820486836949162,1,2
4,6,3,5,536,1,1.0614016683887872,-1.406326135869324,5895.92,0,1.0811970087645448,-0.2994230250780034,1,-0.9936088783654855,0,3,-1.667085572793167,-1.4810144488030286,1,4,1,-0.6278361056886701,0,1
2,9,3,15,6,1,-1.637021212768077,-0.9791755608197118,6904.98,1,-0.07748699259062726,-0.885263418500041,2,0.8296718590091617,0,3,-0.8674474430957538,-0.7128733483113253,12,0,1,-0.8125182270543418,1,0
1,0,2,3,338,0,0.5240274479334205,1.681519658643052,7515.18,2,0.32805240788368323,-1.4711038119220787,0,0.6576642422757043,1,0,0.9983748595315434,0.6953853359234641,8,6,0,-1.4958420761073288,1,0
1,3,3,47,792,2,0.22858858782199543,0.9815778245041062,4247.33,2,1.6605390094421306,0.28641736834403425,0,0.14164139207533277,0,1,-0.06780931339834075,-0.20077928131685646,1,1,1,-0.25847186295732605,1,2
4,7,0,36,835,0,1.6519942736161988,-1.2867155560217287,3448.43,1,0.27011820781592455,1.4580981551881096,2,1.001679475742619,0,5,1.2649209027640145,1.5915499531637844,12,6,1,1.2928579565143195,1,0
8,2,0,13,586,2,0.13163740220346062,-0.31429115336259106,1349.43,1,0.5018550080869592,1.4580981551881096,0,-0.7871997382853365,0,1,1.5314669459964856,1.33550291966655,12,3,1,1.2189851079680505,1,1
4,1,3,40,763,2,1.087734633403917,0.5298582864287285,5767.4,1,1.1391312088323036,-0.885263418500041,2,-0.7183966915919537,1,4,1.39819392438025,1.5915499531637844,7,1,1,-1.2003506819222536,1,1
5,6,2,36,187,0,0.4931916568182577,0.3156971883920286,6814.9,0,0.38598660795144185,-0.885263418500041,1,-1.131214971752251,0,2,-0.7341744214795183,-0.7128733483113253,6,6,1,-0.9602639241468797,0,1
0,5,0,42,743,3,0.3706597547261745,1.6420984698247258,9212.3,0,1.5446706093066134,-1.4711038119220787,2,-0.9248058316721025,2,0,0.7318288162990724,0.4393383024262296,8,3,0,-1.88367453097524,0,1
8,0,3,38,43,1,-0.6644242843502886,-1.6100969899765092,8489.38,2,-0.3671579929294198,0.8722577617660718,1,1.1392855691293846,2,0,-1.1339934863282248,-1.3529909320544113,11,5,1,0.9419619259195426,1,0
9,8,2,10,817,1,-0.8004753298919257,-0.9683713908997577,5251.75,0,-0.5409605931326957,-0.885263418500041,2,1.0360809990893107,2,1,-1.667085572793167,-1.737061482300263,3,1,1,-0.6647725299618045,0,0
2,3,2,26,534,2,0.5271288733950253,0.9940587454700791,6970.51,2,0.27011820781592455,-0.885263418500041,0,-0.8216012616320281,2,2,0.8651018379153079,0.8234088526720812,10,4,1,-0.9233274998737452,1,1
7,1,1,0,556,0,0.950167714619698,-1.4769531349499587,6815.15,0,0.907394408561269,1.4580981551881096,2,-1.5440332519125486,2,3,0.9983748595315434,1.0794558861693158,11,4,1,1.0897076230120804,0,1
5,4,0,45,324,4,-1.358608908257076,-0.20566715149853354,6910.86,2,-0.07748699259062726,0.28641736834403425,0,1.1048840457826932,2,3,1.5314669459964856,1.5915499531637844,12,4,1,0.29557450113969025,1,0
9,2,0,20,719,5,-0.9386060795773488,-0.7432517776585332,9251.86,0,-1.352039394081316,0.28641736834403425,1,-0.7183966915919537,1,0,-1.5338125511769314,-1.737061482300263,4,6,1,0.7018751681441687,0,1
2,9,0,24,494,4,0.8119089831408111,-0.897000728175282,8669.46,1,1.1391312088323036,0.8722577617660718,1,-0.09916927135150762,2,3,0.9983748595315434,1.0794558861693158,11,0,1,0.46178841036879487,1,2
1,5,3,15,153,2,0.7453605835695531,0.05936474919374205,2651.79,2,-1.7575787945556258,-0.2994230250780034,1,1.448899279249608,0,0,0.5985557946828368,0.3113147856776124,7,3,1,0.277106289003123,1,0
2,3,2,27,467,2,-1.4965633274715047,1.5242839078339545,3499.51,2,-1.6417103944201088,-0.885263418500041,1,0.9328764290492362,2,0,1.664739967612721,1.33550291966655,11,2,1,-0.3138764993670273,1,0
9,3,1,43,848,4,-1.4729329113283511,-0.9062263667757623,6671.48,0,0.9653286086290276,-0.2994230250780034,0,1.3456947092095337,2,3,-0.7341744214795183,-0.5848498315627081,5,2,1,-0.5908996814155356,0,0
1,2,2,38,471,2,0.11693300514443958,-0.5082540662047793,6916.95,0,-1.5258419942845916,1.4580981551881096,2,0.6232627189290132,2,11,0.06546370821789478,1.2074794029179328,1,1,1,1.865372532747903,0,0
3,1,1,15,517,0,0.5933032817253837,-0.04854365180548736,2162.12,0,-1.6996445944878675,1.4580981551881096,0,-1.3376241118324,0,1,-1.400539529560696,-1.4810144488030286,8,2,1,1.9207771691576043,0,1
1,7,3,30,827,3,0.709493685951338,-1.514220505479047,4368.32,0,1.2549996089678208,-1.4711038119220787,2,-0.6495936448985709,2,1,-0.6009013998632828,-0.7128733483113253,8,6,0,-1.7913334702924042,0,1
9,8,3,21,493,2,0.10058759708922796,-0.670442897509648,9359.66,1,-0.3671579929294198,-0.2994230250780034,1,-1.647237821952623,1,2,-1.400539529560696,-1.3529909320544113,5,3,1,-0.1661308022744899,1,1
2,4,0,13,833,1,0.582318177786412,-0.46508649638823557,2244.67,2,0.7335918083579931,-0.2994230250780034,0,0.45125510219555576,2,1,-1.0007204647119894,-1.0969438985571769,6,2,1,-0.5170268328692668,1,2
1,0,0,4,867,2,0.47243300991843784,-0.28119812121166676,4621.62,0,-0.42509219299717843,1.4580981551881096,2,-1.3032225884857085,0,5,0.8651018379153079,1.2074794029179328,6,6,1,1.5144765021531261,0,1
7,2,3,19,443,1,0.9890514275138396,0.9078218255635366,6878.73,1,-0.8885657935392469,0.28641736834403425,2,1.2424901391694592,2,3,1.39819392438025,1.4635264364151672,3,4,1,0.554129471051631,1,0
3,0,3,2,749,0,-1.6655334233219088,-0.40616167615596666,9249.3,0,0.4439208080192005,-1.4711038119220787,0,-1.4064271585257828,0,0,-1.400539529560696,-1.6090379655516458,10,1,0,-1.5327785003804633,0,1
6,7,1,1,699,0,-0.12538061250018379,1.7146407535729893,5173.44,2,0.7335918083579931,-1.4711038119220787,2,0.17604291542202427,0,9,-1.2672665079444605,-0.3288027980654737,2,0,0,-1.6251195610632991,1,2
4,1,0,8,30,2,1.6087449595450163,1.4880127659598226,5613.87,2,0.6177234082224764,0.8722577617660718,2,-1.3720256351790914,2,0,-1.667085572793167,-1.8650849990488803,6,6,1,0.6280023195978999,1,1
5,2,1,35,298,4,-1.0024071366489182,-1.0966603851570824,4994.87,1,0.038381407544890014,-1.4711038119220787,0,-0.9936088783654855,2,2,0.9983748595315434,0.9514323694206984,7,2,0,-1.4035010154244927,1,1
8,5,2,28,24,5,-1.6649695924207046,0.8486023461516328,3205.17,1,-1.1203025938102815,1.4580981551881096,2,1.1048840457826932,2,3,-0.3343553566308118,-0.20077928131685646,2,3,1,1.7360950477919324,1,0
7,5,1,33,459,4,-0.48952934247247665,-0.5593844495662241,6796.17,1,-1.6996445944878675,-0.885263418500041,1,1.6897099426764481,0,7,0.9983748595315434,1.5915499531637844,8,6,1,-0.29540828723046003,1,0
3,2,1,45,560,4,-1.3898656172707415,0.6926434517876208,3334.11,2,-0.7726973934037302,-0.885263418500041,0,1.6897099426764481,1,0,-1.5338125511769314,-1.737061482300263,8,6,1,-0.5908996814155356,1,0
9,0,2,30,479,2,1.5851685801591027,0.818182293701684,6190.67,2,1.6026048093743719,-0.885263418500041,1,-1.3376241118324,2,7,-0.8674474430957538,-0.20077928131685646,4,2,1,-1.3480963790147908,1,1
8,4,0,48,121,2,-1.4756013317220702,1.640982974358965,7764.32,0,-1.5258419942845916,-0.2994230250780034,1,1.2424901391694592,0,0,-0.8674474430957538,-1.0969438985571769,5,0,1,0.20323344045685454,0,0
5,8,3,30,773,3,0.9497453747012679,-0.43003608540116384,7425.32,1,-1.6996445944878675,-0.2994230250780034,1,-1.6816393452993144,0,0,-0.7341744214795183,-0.9689203818085598,9,4,1,0.2586380768665558,1,1
1,6,1,11,223,0,-0.1311547244152898,0.29725292688582133,6534.58,0,0.907394408561269,-1.4711038119220787,2,-0.4087829814717306,1,1,-1.667085572793167,-1.737061482300263,7,4,0,-1.6805241974730007,0,2
9,6,3,18,583,1,-1.1677908982424827,1.0430493419317928,6844.72,2,-0.5988947932004544,0.8722577617660718,2,-0.7183966915919537,2,0,-1.1339934863282248,-1.3529909320544113,11,6,1,1.0158347744658116,1,1
0,2,2,30,50,5,1.6215011893035332,-0.9878960693979604,6278.48,1,-1.0623683937425228,0.28641736834403425,0,1.3456947092095337,0,0,-0.3343553566308118,-0.5848498315627081,10,6,1,0.6095341074613326,1,0
9,3,1,20,412,1,1.64545227094031,0.6873816807227081,2769.77,2,-1.352039394081316,-1.4711038119220787,1,-0.03036622465812465,1,2,-1.5338125511769314,-1.4810144488030286,5,0,0,-0.9602639241468797,1,2
0,6,1,46,563,1,-1.2645358909715483,-1.1384107846334761,3504.14,0,1.2549996089678208,-1.4711038119220787,2,0.10723986872864129,1,2,-1.667085572793167,-1.6090379655516458,2,3,0,-1.7913334702924042,0,2
7,6,3,19,200,0,0.732609330880782,-0.4397738697186288,3577.9,2,0.09631560761264865,1.4580981551881096,2,1.6553084193297567,1,5,-1.0007204647119894,-0.5848498315627081,7,4,1,1.348262592924021,1,0
5,2,2,12,467,2,-1.1254893604528955,-1.3125613754925798,9390.83,0,0.9653286086290276,-0.2994230250780034,2,1.1736870924760763,0,5,0.06546370821789478,0.4393383024262296,1,5,1,-0.5908996814155356,0,0
0,6,2,38,682,1,0.6018737958276722,-1.1859561479760272,6036.27,2,-0.9464999936070055,1.4580981551881096,0,1.4144977559029166,2,0,0.3320097514503658,0.05526775218037796,3,6,1,1.6806904113822307,1,0
1,9,0,0,799,4,-0.7302986464759706,1.5272024368512926,8684.37,2,1.4288022091710961,-1.4711038119220787,1,-1.5784347752592403,2,4,-1.2672665079444605,-0.9689203818085598,10,6,0,-1.8467381067021056,1,1
5,9,0,49,779,2,0.9575935026804502,-1.1468296183373363,2788.46,0,-1.0044341936747643,1.4580981551881096,1,-0.1335707946981989,1,0,-1.0007204647119894,-1.2249674153057941,9,5,1,1.6991586235187979,0,2
4,6,2,6,523,0,0.2781161198725383,-1.1426763270434321,4149.11,2,-1.6996445944878675,-1.4711038119220787,0,0.24484596211540685,0,0,1.2649209027640145,0.9514323694206984,5,2,0,-0.8494546513274763,1,2
8,7,3,7,732,0,0.07615871675685312,0.6596767021422543,2803.93,2,0.5018550080869592,0.8722577617660718,1,1.3800962325562252,0,4,0.8651018379153079,1.0794558861693158,2,6,1,0.6649387438710344,1,0
3,1,0,17,757,1,0.47067183823838393,0.609247888256131,6828.99,2,0.038381407544890014,-0.885263418500041,0,0.6576642422757043,2,1,-0.7341744214795183,-0.8408968650599425,2,6,1,-0.8494546513274763,1,0
7,3,2,38,780,3,-0.5991400604944671,-1.2185580814942263,7763.72,2,0.5597892081547178,1.4580981551881096,1,-0.8560027849787195,2,1,-1.400539529560696,-1.4810144488030286,12,0,1,1.2005168958314834,1,1
